Date,Open,High,Low,Close,Adj Close,Volume
2022-08-31,12.540000,12.750000,12.320000,12.540000,12.540000,2365200
2022-09-01,12.375000,12.420000,12.040000,12.280000,12.280000,3225200
2022-09-02,12.635000,12.750000,12.180000,12.380000,12.380000,2457600
2022-09-06,12.345000,12.470000,11.720000,11.720000,11.720000,4957000
2022-09-07,11.685000,12.240000,11.670000,12.180000,12.180000,4411500
2022-09-08,12.180000,12.390000,12.010000,12.110000,12.110000,2227200
2022-09-09,13.160000,13.480000,13.100000,13.450000,13.450000,4067200
2022-09-12,14.050000,14.270000,13.850000,14.150000,14.150000,3611000
2022-09-13,13.455000,13.540000,12.480000,12.650000,12.650000,3090700
2022-09-14,12.655000,12.700000,12.170000,12.360000,12.360000,2672100
2022-09-15,12.390000,12.530000,12.060000,12.100000,12.100000,2135300
2022-09-16,12.080000,12.120000,11.750000,11.980000,11.980000,2803600
2022-09-19,11.565000,12.140000,11.500000,12.090000,12.090000,4131400
2022-09-20,11.745000,11.940000,11.580000,11.660000,11.660000,1742300
2022-09-21,11.860000,12.210000,11.600000,11.660000,11.660000,2534100
2022-09-22,11.705000,11.840000,11.430000,11.740000,11.740000,2750800
2022-09-23,11.500000,11.570000,11.030000,11.195000,11.195000,4062000
2022-09-26,11.250000,11.530000,11.240000,11.390000,11.390000,2208700
2022-09-27,11.980000,12.140000,11.150000,11.360000,11.360000,3357700
2022-09-28,11.360000,11.780000,11.300000,11.680000,11.680000,2986800
2022-09-29,11.540000,11.710000,11.170000,11.330000,11.330000,2558200
2022-09-30,11.260000,12.000000,11.210000,11.410000,11.410000,2750200
2022-10-03,11.365000,11.840000,11.290000,11.660000,11.660000,3100300
2022-10-04,11.970000,12.210000,11.870000,12.100000,12.100000,3677200
2022-10-05,11.890000,12.110000,11.710000,11.990000,11.990000,3698800
2022-10-06,12.000000,12.120000,11.780000,11.950000,11.950000,2006900
2022-10-07,11.780000,11.780000,11.290000,11.350000,11.350000,2751900
2022-10-10,11.370000,11.440000,11.220000,11.330000,11.330000,2369200
2022-10-11,11.285000,11.330000,11.070000,11.160000,11.160000,1944700
2022-10-12,11.190000,11.350000,11.160000,11.210000,11.210000,1483700
2022-10-13,10.765000,11.450000,10.680000,11.250000,11.250000,4464500
2022-10-14,11.440000,11.490000,11.100000,11.160000,11.160000,2592200
2022-10-17,11.420000,11.580000,11.340000,11.460000,11.460000,2120600
2022-10-18,11.535000,11.580000,11.180000,11.310000,11.310000,2767600
2022-10-19,11.275000,11.350000,11.150000,11.250000,11.250000,1372000
2022-10-20,11.230000,11.430000,11.200000,11.270000,11.270000,2323900
2022-10-21,11.180000,11.485000,11.140000,11.420000,11.420000,3351400
2022-10-24,11.445000,11.640000,11.380000,11.550000,11.550000,2289300
2022-10-25,11.580000,12.380000,11.560000,12.220000,12.220000,4324700
2022-10-26,12.345000,12.950000,12.260000,12.520000,12.520000,6953800
2022-10-27,12.545000,12.600000,12.120000,12.150000,12.150000,2644900
2022-10-28,12.075000,12.150000,11.830000,12.060000,12.060000,4216100
2022-10-31,12.005000,12.130000,11.790000,12.000000,12.000000,3079600
2022-11-01,12.075000,12.210000,12.010000,12.030000,12.030000,2458500
2022-11-02,12.115000,12.330000,11.740000,11.790000,11.790000,2872000
2022-11-03,11.715000,11.980000,11.700000,11.820000,11.820000,3015600
2022-11-04,12.275000,12.690000,12.070000,12.254000,12.254000,4967000
2022-11-07,12.145000,12.200000,12.010000,12.060000,12.060000,3329700
2022-11-08,11.430000,12.130000,10.000000,10.564000,10.564000,13081400
2022-11-09,10.115000,10.270000,8.670000,8.765000,8.765000,17370700
2022-11-10,9.505000,9.740000,8.900000,9.650000,9.650000,10673700
2022-11-11,8.940000,9.130000,8.430000,8.870000,8.870000,14607900
2022-11-14,8.715000,9.030000,8.580000,8.955000,8.955000,9897700
2022-11-15,9.420000,9.730000,9.280000,9.680000,9.680000,6307400
2022-11-16,9.220000,9.385000,8.660000,9.200000,9.200000,11664700
2022-11-17,9.005000,9.090000,8.670000,8.750000,8.750000,6988400
2022-11-18,8.805000,8.820000,8.010000,8.350000,8.350000,12766500
2022-11-21,7.945000,8.430000,7.460000,8.280000,8.280000,16232500
2022-11-22,8.315000,9.180000,8.310000,8.444000,8.444000,13114100
2022-11-23,8.750000,9.250000,8.750000,9.230000,9.230000,5144500
2022-11-25,9.235000,9.340000,8.900000,9.030000,9.030000,1934700
2022-11-28,8.755000,9.000000,8.510000,8.840000,8.840000,4074500
2022-11-29,8.860000,8.910000,8.510000,8.690000,8.690000,3351300
2022-11-30,8.875000,9.190000,8.710000,9.050000,9.050000,3699600
2022-12-01,8.965000,9.180000,8.840000,8.890000,8.890000,3896900
2022-12-02,8.825000,9.000000,8.790000,8.980000,8.980000,2340400
2022-12-05,9.050000,9.140000,8.690000,8.820000,8.820000,2720500
2022-12-06,8.850000,8.880000,8.600000,8.760000,8.760000,2382800
2022-12-07,8.655000,8.690000,8.080000,8.110000,8.110000,6884900
2022-12-08,8.115000,8.280000,8.110000,8.190000,8.190000,4662500
2022-12-09,8.180000,8.240000,7.990000,8.030000,8.030000,8596700
2022-12-12,7.835000,8.140000,7.830000,8.100000,8.100000,3656500
2022-12-13,8.445000,8.570000,8.210000,8.290000,8.290000,4663800
2022-12-14,8.405000,8.750000,8.300000,8.400000,8.400000,4894600
2022-12-15,8.210000,8.353000,8.140000,8.300000,8.300000,2934400
2022-12-16,8.055000,8.130000,7.900000,7.930000,7.930000,3795900
2022-12-19,7.935000,8.400000,7.930000,8.130000,8.130000,3558400
2022-12-20,8.125000,8.300000,7.840000,8.080000,8.080000,3390300
2022-12-21,8.000000,8.070000,7.920000,8.050000,8.050000,2538200
2022-12-22,8.165000,8.200000,7.940000,8.150000,8.150000,3381400
2022-12-23,8.065000,8.370000,8.050000,8.330000,8.330000,2211000
2022-12-27,8.045000,8.200000,7.850000,7.860000,7.860000,4450000
2022-12-28,7.835000,7.970000,7.730000,7.800000,7.800000,3886100
2022-12-29,7.745000,8.040000,7.740000,7.980000,7.980000,4427700
2022-12-30,7.795000,8.300000,7.790000,8.290000,8.290000,5127000
2023-01-03,8.220000,8.240000,8.010000,8.200000,8.200000,2821600
2023-01-04,8.280000,8.450000,8.130000,8.380000,8.380000,2291400
2023-01-05,8.370000,8.490000,8.210000,8.450000,8.450000,2434500
2023-01-06,8.310000,8.690000,8.250000,8.650000,8.650000,2183800
2023-01-09,8.825000,9.830000,8.820000,9.650000,9.650000,5852900
2023-01-10,9.705000,9.950000,9.450000,9.880000,9.880000,2622300
2023-01-11,9.635000,9.960000,9.260000,9.800000,9.800000,2589500
2023-01-12,10.205000,11.240000,9.900000,10.490000,10.490000,7541300
2023-01-13,10.305000,11.430000,10.220000,11.320000,11.320000,5758000
2023-01-17,12.020000,12.450000,11.300000,11.720000,11.720000,7197600
2023-01-18,11.940000,12.000000,10.510000,10.830000,10.830000,5943800
2023-01-19,10.545000,11.870000,10.540000,11.460000,11.460000,4372600
2023-01-20,11.500000,12.250000,11.225000,12.180000,12.180000,4539600
2023-01-23,12.305000,12.820000,11.880000,12.280000,12.280000,5911400
2023-01-24,12.300000,12.350000,11.830000,11.970000,11.970000,3000400
2023-01-25,11.765000,12.190000,11.350000,12.110000,12.110000,2922900
2023-01-26,12.205000,12.310000,11.810000,12.240000,12.240000,2560500
2023-01-27,12.160000,12.560000,12.060000,12.360000,12.360000,2308500
2023-01-30,12.340000,12.430000,11.850000,11.890000,11.890000,4668200
2023-01-31,11.950000,12.270000,11.940000,12.150000,12.150000,2250300
2023-02-01,12.165000,12.690000,11.860000,12.650000,12.650000,2640000
2023-02-02,12.855000,13.300000,12.520000,12.930000,12.930000,5826800
2023-02-03,12.715000,12.880000,12.290000,12.320000,12.320000,2736000
2023-02-06,12.195000,12.250000,11.910000,11.930000,11.930000,1704700
2023-02-07,11.925000,12.180000,11.750000,12.150000,12.150000,2677600
2023-02-08,12.210000,12.220000,11.660000,11.750000,11.750000,2027100
2023-02-09,11.720000,11.790000,10.560000,10.630000,10.630000,4788900
2023-02-10,10.635000,10.830000,10.560000,10.670000,10.670000,3298900
2023-02-13,10.555000,10.650000,10.270000,10.390000,10.390000,2459600
2023-02-14,10.390000,10.930000,10.300000,10.850000,10.850000,2373200
2023-02-15,11.130000,12.250000,11.090000,12.170000,12.170000,3389800
2023-02-16,12.025000,12.680000,11.880000,11.890000,11.890000,4128000
2023-02-17,11.660000,12.280000,11.630000,12.200000,12.200000,3461600
2023-02-21,12.200000,12.280000,11.850000,11.880000,11.880000,2418500
2023-02-22,11.710000,11.880000,11.290000,11.580000,11.580000,3081800
2023-02-23,11.895000,11.920000,11.580000,11.890000,11.890000,1554900
2023-02-24,11.785000,11.860000,11.200000,11.460000,11.460000,1868200
2023-02-27,11.735000,11.920000,11.420000,11.490000,11.490000,1214800
2023-02-28,11.470000,11.770000,11.430000,11.540000,11.540000,1095300
2023-03-01,11.665000,11.880000,11.510000,11.510000,11.510000,1382300
2023-03-02,11.495000,11.560000,11.230000,11.510000,11.510000,1268600
2023-03-03,11.015000,11.510000,10.890000,11.250000,11.250000,2982900
2023-03-06,11.230000,11.890000,11.140000,11.770000,11.770000,2831700
2023-03-07,11.770000,13.490000,11.400000,12.900000,12.900000,8000000
2023-03-08,12.650000,13.540000,12.500000,13.240000,13.240000,4688000
2023-03-09,13.055000,13.180000,11.710000,11.800000,11.800000,4156700
2023-03-10,11.600000,12.200000,11.140000,11.230000,11.230000,2931700
2023-03-13,12.240000,12.980000,11.750000,12.650000,12.650000,6768700
2023-03-14,13.415000,13.600000,13.210000,13.490000,13.490000,5392700
2023-03-15,13.550000,13.570000,12.700000,13.270000,13.270000,3124700
2023-03-16,13.255000,14.200000,13.190000,14.050000,14.050000,3289700
2023-03-17,14.760000,15.540000,14.660000,15.430000,15.430000,7795900
2023-03-20,16.020000,16.240000,15.780000,16.000000,16.000000,6222900
2023-03-21,16.110001,16.150000,15.560000,16.000000,16.000000,3754800
2023-03-22,16.075001,16.750000,15.060000,15.080000,15.080000,5959100
2023-03-23,15.480000,16.350000,15.300000,16.100000,16.100000,3915400
2023-03-24,15.905000,16.240000,15.620000,16.000000,16.000000,2031300
2023-03-27,15.630000,15.950000,15.010000,15.230000,15.230000,3310300
2023-03-28,15.050000,15.890000,15.020000,15.610000,15.610000,2388600
2023-03-29,16.100000,16.469999,15.780000,15.840000,15.840000,2629200
2023-03-30,16.170000,16.180000,15.400000,15.820000,15.820000,1805400
2023-03-31,15.915000,16.420000,15.910000,16.360001,16.360001,2681000
2023-04-03,16.340000,16.459999,15.830000,16.049999,16.049999,2094900
2023-04-04,16.209999,16.209999,15.900000,15.960000,15.960000,1925400
2023-04-05,15.985000,16.240000,15.860000,16.190001,16.190001,1597900
2023-04-06,16.135000,16.299999,15.810000,16.209999,16.209999,1517400
2023-04-10,16.305000,17.540001,16.250000,17.139999,17.139999,4718900
2023-04-11,17.719999,18.400000,17.559999,17.719999,17.719999,5157300
2023-04-12,17.760000,17.780001,17.059999,17.070000,17.070000,2520700
2023-04-13,17.290001,18.000000,17.270000,17.700001,17.700001,2587400
2023-04-14,17.969999,18.270000,17.129999,17.430000,17.430000,3047600
2023-04-17,16.799999,16.900000,16.490000,16.809999,16.809999,2322900
2023-04-18,17.240000,17.620001,17.030001,17.139999,17.139999,2385100
2023-04-19,16.770000,16.889999,15.910000,16.340000,16.340000,3917100
2023-04-20,16.120001,16.170000,15.750000,15.820000,15.820000,2678100
2023-04-21,15.710000,15.830000,15.160000,15.200000,15.200000,2471100
2023-04-24,15.140000,15.510000,14.780000,14.990000,14.990000,2479500
2023-04-25,15.010000,15.100000,14.600000,14.960000,14.960000,1878000
2023-04-26,16.049999,16.250000,14.970000,15.100000,15.100000,2533500
2023-04-27,15.590000,16.600000,15.520000,16.440001,16.440001,1946100
2023-04-28,16.260000,16.510000,15.950000,16.420000,16.420000,1241500
2023-05-01,16.129999,16.174999,15.250000,15.250000,15.250000,1782200
2023-05-02,15.320000,16.250000,15.300000,16.209999,16.209999,2415100
2023-05-03,15.970000,16.360001,15.900000,16.350000,16.350000,1700600
2023-05-04,16.469999,16.837000,16.379999,16.549999,16.549999,1844900
2023-05-05,16.580000,16.950001,16.549999,16.809999,16.809999,1323800
2023-05-08,16.120001,16.240000,15.440000,15.510000,15.510000,2502500
2023-05-09,15.590000,15.940000,15.540000,15.660000,15.660000,1037200
2023-05-10,15.840000,16.200001,15.030000,15.390000,15.390000,2078700
2023-05-11,15.310000,15.320000,14.460000,14.660000,14.660000,2557800
2023-05-12,14.380000,14.790000,13.890000,14.260000,14.260000,3026500
2023-05-15,14.640000,15.090000,14.420000,15.000000,15.000000,2207300
2023-05-16,14.840000,14.900000,14.570000,14.630000,14.630000,1610600
2023-05-17,14.510000,15.060000,14.380000,15.020000,15.020000,1374600
2023-05-18,14.880000,14.940000,14.235000,14.420000,14.420000,1538400
2023-05-19,14.480000,14.550000,14.260000,14.390000,14.390000,1124500
2023-05-22,14.320000,14.570000,14.160000,14.190000,14.190000,1563200
2023-05-23,14.330000,14.650000,14.280000,14.330000,14.330000,1112300
2023-05-24,14.100000,14.140000,13.590000,13.695000,13.695000,2256300
2023-05-25,13.820000,13.890000,13.620000,13.760000,13.760000,1274200
2023-05-26,13.805000,14.180000,13.710000,13.830000,13.830000,1410200
2023-05-30,14.310000,14.500000,14.060000,14.350000,14.350000,1878200
2023-05-31,13.950000,14.030000,13.750000,13.890000,13.890000,1126200
2023-06-01,13.740000,14.080000,13.710000,14.050000,14.050000,1657900
2023-06-02,14.150000,14.410000,14.110000,14.380000,14.380000,1345300
2023-06-05,14.220000,14.260000,13.390000,13.681000,13.681000,1763100
2023-06-06,13.500000,14.540000,13.390000,14.470000,14.470000,2142200
2023-06-07,14.240000,14.400000,13.750000,13.830000,13.830000,1816400
2023-06-08,13.770000,14.050000,13.720000,13.850000,13.850000,1095600
2023-06-09,13.850000,13.950000,13.520000,13.540000,13.540000,1358800
2023-06-12,13.500000,13.500000,13.020000,13.120000,13.120000,2281100
2023-06-13,13.150000,13.330000,13.030000,13.110000,13.110000,1798200
2023-06-14,13.050000,13.450000,13.030000,13.260000,13.260000,1213600
2023-06-15,13.040000,13.450000,12.860000,13.400000,13.400000,2240600
2023-06-16,13.690000,16.100000,13.450000,15.120000,15.120000,5265500
2023-06-20,15.300000,17.730000,15.270000,16.850000,16.850000,10239400
2023-06-21,17.549999,18.639999,17.520000,17.719999,17.719999,9569100
2023-06-22,18.010000,18.590000,17.510000,18.000000,18.000000,4878600
2023-06-23,18.049999,19.540001,17.700001,19.190001,19.190001,6493900
2023-06-26,18.990000,19.580000,17.829000,18.180000,18.180000,5097000
2023-06-27,18.469999,19.549999,18.379999,19.469999,19.469999,4628300
2023-06-28,19.150000,19.480000,18.500000,18.610001,18.610001,4285000
2023-06-29,19.000000,19.600000,19.000000,19.549999,19.549999,2551700
2023-06-30,19.860001,19.959999,17.799999,19.190001,19.190001,7375400
2023-07-03,19.299999,20.850000,19.230000,20.450001,20.450001,3194200
2023-07-05,20.200001,20.469999,19.900000,20.139999,20.139999,3408400
2023-07-06,20.250000,20.330000,19.260000,20.080000,20.080000,2798500
2023-07-07,19.920000,20.420000,19.780001,19.809999,19.809999,2538900
2023-07-10,19.799999,20.030001,19.000000,19.990000,19.990000,2699700
2023-07-11,19.889999,20.275000,19.809999,19.930000,19.930000,2930300
2023-07-12,20.000000,20.360001,19.620001,19.700001,19.700001,3466100
2023-07-13,19.840000,21.879999,19.840000,21.379999,21.379999,8568200
2023-07-14,21.129999,21.459999,19.410000,19.750000,19.750000,6360900
2023-07-17,19.860001,20.540001,19.700001,19.920000,19.920000,3366400
2023-07-18,19.870001,20.299999,19.440001,19.709999,19.709999,5902500
2023-07-19,19.830000,20.250000,19.820000,20.080000,20.080000,2193700
2023-07-20,20.250000,20.350000,19.480000,19.590000,19.590000,3096700
2023-07-21,19.639999,19.980000,19.600000,19.875000,19.875000,1555400
2023-07-24,19.410000,19.549999,18.750000,19.200001,19.200001,3188600
2023-07-25,19.150000,19.420000,19.100000,19.170000,19.170000,1628300
2023-07-26,19.200001,19.400000,19.120001,19.260000,19.260000,1255400
2023-07-27,19.330000,19.420000,18.350000,18.389999,18.389999,2767900
2023-07-28,18.549999,18.959999,18.450001,18.725000,18.725000,2168400
2023-07-31,18.860001,19.170000,18.780001,19.129999,19.129999,1873200
2023-08-01,18.790001,19.120001,18.318001,19.040001,19.040001,2756900
2023-08-02,19.070000,19.250000,18.620001,19.160000,19.160000,2735600
